Year,State,Agency type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population2
,,,Laurel,0,0,1,0,
,,,Mason,0,1,0,0,
,,,McCracken,1,0,0,0,
,,,Ohio,0,1,0,0,
,,,Owen,0,0,1,0,
,,,Washington,0,0,0,1,
,,,Wolfe,0,2,0,0,
,,State Police Agencies,,,,,,
,,,State Police:,,,,,
,,,Ashland,1,0,0,0,
,,,Dry Ridge,1,0,0,0,
,,,Mayfield,1,1,0,0,
,,,Morehead,0,0,1,0,
,,,Richmond,0,0,1,1,
,,Other Agencies,,,,,,
,,,Cincinnati-Northern Kentucky International Airport,0,0,1,0,
,,,Fayette County Schools,1,0,1,0,
,,,Jefferson County Board of Education,1,0,0,0,
,,,Kentucky Horse Park,0,1,0,0,
,Louisiana,Total,,,,,,
,,Cities,,,,,,
,,,New Orleans,,,1,1,362874
,,Metropolitan Counties,,,,,,
,,,Ascension,1,,,,
,,,St. Tammany,0,0,0,1,
,Maine,Total,,,,,,
,,Cities,,,,,,
,,,Auburn,0,2,0,0,23002
,,,Augusta,0,0,1,1,19117
,,,Baileyville,0,0,0,1,1511
,,,Bangor,0,0,3,3,33036
,,,Bar Harbor,0,1,0,0,5253
,,,Houlton,1,0,0,0,6095
,,,Kittery,0,0,1,0,9548
,,,Lewiston,1,0,2,0,36519
,,,Livermore Falls,0,0,0,1,3180
,,,Mexico,0,1,0,0,2677
,,,Old Orchard Beach,0,1,1,0,8678
,,,Pittsfield,0,0,2,0,4202
,,,Portland,2,0,4,1,66413
,,,Rumford,0,1,0,0,5831
,,,Saco,2,3,1,4,18595
,,,Sanford,0,3,2,0,20925
,,,Skowhegan,0,2,0,0,8562
,,,Wells,0,0,1,0,9648
,,Metropolitan Counties,,,,,,
,,,Androscoggin,0,0,1,0,
,,,Sagadahoc,1,1,0,0,
,Maryland,Total,,,,,,
,,Cities,,,,,,
,,,Baltimore,0,0,1,0,625474
,,,Bowie,1,0,0,0,55765
,,,Cambridge,0,0,1,1,12454
,,,Elkton,0,0,1,0,15681
,,,New Carrollton,0,0,1,0,12366
,,Universities and Colleges,,,,,,
,,,Frostburg State University,1,0,0,0,5429
,,,Towson University,1,0,0,0,21464
,,,"University of Maryland, College Park",1,0,0,0,37631
,,Metropolitan Counties,,,,,,
,,,Baltimore County Police Department,2,4,0,1,
,,,Calvert,1,0,0,0,
,,,Carroll,0,2,1,2,
,,,Charles,0,2,0,0,
,,,Montgomery County Police Department,2,3,2,1,
,,State Police Agencies,,,,,,
,,,State Police:,,,,,
,,,Allegany County,1,0,0,0,
,,,Frederick County,1,0,0,0,
,,Other Agencies,,,,,,
,,,"Maryland-National Capital Park Police, Montgomery County",1,0,0,0,
,Massachusetts,Total,,,,,,
,,Cities,,,,,,
,,,Acton,1,1,0,1,22349
,,,Amesbury,0,0,0,1,16557
,,,Amherst,0,1,1,0,38112
,,,Andover,1,0,0,0,33753
,,,Attleboro,0,0,1,0,44033
,,,Barnstable,4,1,0,3,45570
,,,Bedford,0,1,0,0,13575
,,,Belchertown,0,1,0,0,14751
,,,Belmont,0,2,0,0,25209
,,,Beverly,1,1,0,0,40150
,,,Billerica,0,0,1,0,41016
,,,Braintree,0,1,2,2,36310
,,,Brookline,0,0,0,1,59658
,,,Burlington,0,1,0,0,24975
,,,Cambridge,2,2,2,4,106981
,,,Carver,0,0,1,0,11676
,,,Charlton,1,0,0,0,13142
,,,Chelsea,0,0,1,0,35966
,,,Chicopee,0,1,1,0,55825
,,,Danvers,1,3,2,2,26934
,,,Dracut,0,1,0,0,30032
,,,East Longmeadow,0,0,1,0,15871
,,,Everett,1,0,1,0,42476
,,,Falmouth,0,0,1,0,31794
,,,Fitchburg,0,2,0,0,40809
,,,Framingham,0,0,0,1,69605
,,,Grafton,0,0,1,0,17986
,,,Hadley,0,0,1,0,5288
,,,Harvard,0,1,0,0,6595
,,,Haverhill,4,3,0,1,61897
,,,Hingham,2,0,0,0,22475
,,,Hull,0,0,1,1,10441
,,,Longmeadow,0,0,1,0,15936
,,,Lowell,0,0,0,1,108539
,,,Ludlow,1,0,0,0,21304
,,,Lynn,0,1,3,1,91846
,,,Malden,0,0,0,2,60605
,,,Manchester-by-the-Sea,0,0,1,0,5222
,,,Mansfield,0,0,0,1,23419
,,,Marblehead,0,0,0,1,20142
,,,Mendon,0,1,0,0,5913
,,,Millis,0,1,0,0,8016
,,,Monson,0,0,1,0,8641
,,,Montague,1,0,0,1,8540
,,,Natick,0,1,1,0,33646
,,,Needham,0,0,0,1,29342
,,,Newburyport,0,0,0,1,17708
,,,Newton,0,1,1,1,86710
,,,Norton,0,1,0,0,19222
,,,Oak Bluffs,0,0,0,1,4631
,,,Pembroke,0,0,1,0,18094
,,,Plainville,1,0,0,0,8396
,,,Plymouth,3,1,1,3,57272
,,,Provincetown,0,0,1,0,2966
,,,Quincy,2,3,0,3,93736
,,,Randolph,0,0,0,1,32624
,,,Revere,1,0,0,2,52926
,,,Salem,,,1,0,42025
,,,Seekonk,0,0,1,0,13862
,,,Sharon,1,0,0,0,17892
,,,Somerville,1,0,1,0,77200
,,,Southborough,0,1,0,0,9887
,,,South Hadley,0,0,0,1,17642
,,,Southwick,0,1,0,0,9594
,,,Springfield,0,0,0,1,154518
,,,Stoneham,0,0,1,1,21852
,,,Stoughton,0,0,1,0,27392
,,,Taunton,1,1,1,0,56438
,,,Tisbury,0,0,2,0,4040
,,,Uxbridge,1,0,0,0,13623
,,,Westfield,1,0,0,0,41485
,,,Worcester,1,0,3,1,183247
,,,Yarmouth,1,1,2,0,23991
,,Universities and Colleges,,,,,,
,,,Massachusetts College of Liberal Arts,1,0,0,0,1886
,,,Massachusetts Institute of Technology,0,0,0,1,10894
,,,"University of Massachusetts, Harbor Campus, Boston",0,0,0,1,15741
,Michigan,Total,,,,,,
,,Cities,,,,,,
,,,Adrian,1,2,1,1,21060
,,,Allegan,0,0,1,0,4994
,,,Alma,0,0,1,0,9319
,,,Alpena,2,0,0,0,10418
,,,Ann Arbor,1,5,3,1,115008
,,,Auburn Hills,0,0,1,1,21559
,,,Bangor,0,0,0,1,1882
,,,Battle Creek,1,1,0,0,61450
,,,Bay City,2,0,0,0,34742
,,,Benton Township,1,0,0,1,14771
,,,Berkley,0,0,1,1,15078
,,,Berrien Springs-Oronoko Township,0,0,0,2,9206
,,,Beverly Hills,0,1,0,1,10341
,,,Birmingham,2,1,1,0,20250
,,,Blackman Township,1,0,0,1,37782
,,,Blissfield,0,0,1,0,3326
,,,Bloomfield Township,0,0,4,1,41367
,,,Buchanan,0,1,1,0,4462
,,,Canton Township,0,0,1,1,89312
,,,Capac,0,0,1,2,1874
,,,Cedar Springs,0,1,0,0,3546
,,,Center Line,0,1,0,0,8275
,,,Cheboygan,0,1,0,0,4830
,,,Chelsea,1,0,0,1,4995
,,,Chesterfield Township,1,0,0,1,43474
,,,Clare,1,1,0,0,3130
,,,Clawson,1,0,0,0,11909
,,,Clinton Township,8,4,1,1,97001
,,,Clio,1,0,0,0,2625
,,,Covert Township,0,0,1,0,2886
,,,Crystal Falls,0,0,1,0,1467
,,,Dearborn,4,8,4,0,97215
,,,Dearborn Heights,3,3,0,0,57228
,,,Detroit,1,6,12,3,707096
,,,East Lansing,0,7,4,0,48701
,,,Eastpointe,3,3,0,0,32511
,,,Eau Claire,1,0,0,0,626
,,,Emmett Township,0,0,1,1,11722
,,,Escanaba,2,0,2,1,12636
,,,Farmington,1,0,0,1,10446
,,,Farmington Hills,1,2,2,1,80316
,,,Fenton,0,1,1,0,11662
,,,Ferndale,0,1,0,0,20045
,,,Flat Rock,0,0,2,0,9785
,,,Flint,2,1,0,1,101632
,,,Flint Township,2,0,0,0,31677
,,,Flushing,0,0,0,1,8322
,,,Forsyth Township,0,1,0,0,6230
,,,Fraser,0,3,0,1,14512
,,,Garden City,1,1,1,0,27428
,,,Genesee Township,0,0,1,0,21407
,,,Grand Blanc,0,0,1,0,8210
,,,Grand Blanc Township,2,1,0,1,37206
,,,Grand Haven,0,1,0,0,10519
,,,Grand Ledge,0,1,0,0,7814
,,,Grand Rapids,2,0,0,4,189953
,,,Grandville,0,1,0,0,15538
,,,Greenville,0,0,1,0,8466
,,,Grosse Pointe Woods,1,1,1,0,15981
,,,Hamtramck,0,2,0,1,22214
,,,Hancock,1,0,0,0,4638
,,,Harper Woods,0,0,0,2,14102
,,,Hartford,0,1,0,0,2686
,,,Hastings,1,0,0,0,7313
,,,Hazel Park,0,1,0,0,16542
,,,Hillsdale,0,1,1,0,8284
,,,Holland,0,0,1,0,33294
,,,Hopkins,0,1,0,0,610
,,,Houghton,0,0,1,0,7716
,,,Howard City,0,0,1,0,1805
,,,Hudson,0,0,1,0,2298
,,,Huntington Woods,1,0,1,0,6285
,,,Inkster,1,0,1,0,25129
,,,Ironwood,0,1,0,0,5339
,,,Jackson,1,3,1,1,33449
,,,Keego Harbor,1,0,1,0,2992
,,,Kentwood,0,1,0,0,49220
,,,Lansing,1,2,1,1,114688
,,,Lawton,0,1,0,0,1897
,,,Livonia,4,2,1,5,96028
,,,Manistique,1,0,0,0,3100
,,,Marlette,2,1,0,0,1855
,,,Marysville,0,1,0,0,9881
,,,Mattawan,0,0,1,0,1994
,,,Meridian Township,2,0,2,0,39824
,,,Midland,0,0,2,0,42106
,,,Monroe,0,3,1,1,20687
,,,Morenci,0,1,1,0,2211
,,,Mount Morris,0,0,1,0,3061
,,,Mount Morris Township,0,0,0,1,21326
,,,Mundy Township,2,0,0,0,14960
,,,Muskegon,1,1,1,0,38253
,,,Muskegon Heights,0,1,0,0,10806
,,,New Haven,0,1,0,0,4650
,,,Northfield Township,0,0,1,0,8329
,,,Northville,1,0,0,0,5968
,,,Northville Township,1,0,1,0,28224
,,,Norton Shores,1,1,1,0,23884
,,,Novi,0,1,0,0,55623
,,,Oakley,0,1,0,0,287
,,,Oak Park,1,0,0,1,29532
,,,Orchard Lake,0,1,1,0,2391
,,,Oscoda Township,0,0,1,0,6907
,,,Owosso,0,0,1,0,15035
,,,Pittsfield Township,1,1,1,0,35020
,,,Plymouth Township,0,0,1,0,27262
,,,Portage,1,0,0,0,46658
,,,Port Huron,1,0,0,0,29950
,,,Redford Township,0,0,1,0,47903
,,,Richmond,1,1,0,0,5747
,,,Rochester,1,0,0,0,12802
,,,Rockford,0,1,0,0,5779
,,,Roseville,3,1,0,1,47400
,,,Royal Oak,1,2,2,2,57649
,,,Saginaw,1,0,2,0,51267
,,,Saginaw Township,1,0,0,1,40642
,,,Saline,0,0,0,1,8899
,,,Saugatuck-Douglas,0,0,1,0,2156
,,,Shelby Township,2,2,1,0,73960
,,,Shepherd,1,0,0,0,1524
,,,Southfield,3,2,6,3,72253
,,,South Lyon,1,0,0,0,11408
,,,Sparta,0,0,0,1,4183
,,,Spring Lake-Ferrysburg,0,1,0,0,5269
,,,St. Charles,1,0,0,0,2043
,,,St. Clair,0,0,0,1,5442
,,,St. Clair Shores,0,2,2,0,59841
,,,Sterling Heights,2,2,0,0,129974
,,,Swartz Creek,1,0,0,0,5712
,,,Taylor,1,3,1,0,62534
,,,Thomas Township,0,0,1,0,11927
,,,Three Rivers,0,1,0,0,7797
,,,Tittabawassee Township,0,0,0,1,9688
,,,Trenton,0,0,1,1,18676
,,,Troy,3,1,0,1,81567
,,,Utica,0,0,0,1,4766
,,,Van Buren Township,0,1,1,0,28548
,,,Vicksburg,0,1,1,0,2929
,,,Walled Lake,1,0,1,0,7049
,,,Warren,4,6,5,4,134340
,,,Waterford Township,0,1,0,2,72224
,,,Wayne,0,1,2,1,17427
,,,West Bloomfield Township,2,2,2,1,65157
,,,Westland,1,2,0,2,83299
,,,White Cloud,0,0,0,1,1407
,,,White Lake Township,0,2,0,0,30236
,,,Woodhaven,0,0,1,0,12752
,,,Wyoming,1,2,1,1,72886
,,,Ypsilanti,0,1,1,2,19610
,,Universities and Colleges,,,,,,
,,,Eastern Michigan University,0,0,0,1,23419
,,,Michigan State University,2,1,0,1,47825
,,,Oakland University,1,0,0,0,19379
,,,Saginaw Valley State University,0,1,0,0,10790
,,,"University of Michigan, Ann Arbor",1,2,0,1,42716
,,,Western Michigan University,1,0,0,0,25086
,,Metropolitan Counties,,,,,,
,,,Berrien,0,0,1,0,
,,,Calhoun,1,0,0,1,
,,,Eaton,0,1,0,0,
,,,Genesee,2,0,0,2,
,,,Jackson,1,1,0,0,
,,,Kalamazoo,1,0,0,0,
,,,Kent,0,0,0,5,
,,,Macomb,4,5,2,2,
,,,Monroe,3,0,2,2,
,,,Oakland,27,47,38,6,
,,,Ottawa,1,1,0,1,
,,,St. Clair,1,0,0,0,
,,,Van Buren,1,0,0,1,
,,,Washtenaw,2,1,1,2,
,,Nonmetropolitan Counties,,,,,,
,,,Allegan,1,1,0,1,
,,,Branch,1,0,0,0,
,,,Chippewa,0,1,0,0,
,,,Grand Traverse,1,0,1,1,
,,,Leelanau,0,0,1,0,
,,,Mecosta,0,0,1,1,
,,,Osceola,0,0,1,1,
,,State Police Agencies,,,,,,
,,,"State Police, Huron County",0,0,1,0,
,,Other Agencies,,,,,,
,,,"Huron-Clinton Metropolitan Authority, Kensington Metropark",0,0,1,0,
,Minnesota,Total,,,,,,
,,Cities,,,,,,
,,,Bemidji,1,,,,13745
,,,Blaine,1,3,,,57953
,,,Brooklyn Park,2,1,,,77346
,,,Elk River,2,,,,23335
,,,Eveleth,0,1,,,3742
,,,Inver Grove Heights,1,,,,34394
,,,Mankato,3,2,,,39782
,,,Maplewood,1,,,,38719
,,,Minneapolis,8,14,,,390240
,,,Minnetonka,0,1,0,,50758
,,,Minnetrista,0,1,,,8846
,,,Moorhead,1,,,,38813
,,,New Hope,1,0,0,,20748
,,,Red Wing,0,1,,,16578
,,,Richfield,1,1,0,,35953
,,,Rochester,1,3,,,108582
,,,Roseville,0,1,,,34276
,,,Shakopee,0,1,,,38057
,,,St. Cloud,1,1,,,66593
,,,St. Louis Park,,2,,,46176
,,,St. Paul,3,5,,,290700
,,Metropolitan Counties,,,,,,
,,,Chisago,0,1,,,
,,,Le Sueur,1,,,,
,,,Mille Lacs,,1,,,
,,,Olmsted,1,,,,
,,Nonmetropolitan Counties,,,,,,
,,,Beltrami,1,1,,,
,,,Cass,1,,,,
,Mississippi,Total,,,,,,
,,Cities,,,,,,
,,,Biloxi,0,1,0,2,45037
,,,Gulfport,3,3,6,2,69369
,,Universities and Colleges,,,,,,
,,,"University of Mississippi, Oxford",0,0,0,1,18224
,Missouri,Total,,,,,,
,,Cities,,,,,,
,,,Belton,0,1,0,0,23295
,,,Columbia,0,1,0,0,110646
,,,Creve Coeur,0,0,2,0,17863
,,,Crocker,1,0,0,0,1136
,,,De Soto,0,0,1,0,6433
,,,Edmundson,1,0,0,0,836
,,,Gladstone,0,0,1,0,25832
,,,Grain Valley,0,0,1,0,12922
,,,Independence,2,2,,2,117433
,,,Kansas City,12,14,16,7,464073
,,,Lee's Summit,,3,1,1,91840
,,,Macon,0,1,0,0,5490
,,,Milan,0,0,1,0,1948
,,,Overland,1,0,0,,16089
,,,Peculiar,1,0,0,0,4645
,,,Raytown,0,1,1,0,29678
,,,Rolla,1,0,1,6,19543
,,,Smithville,0,0,1,0,8563
,,,Springfield,0,0,1,,160962
,,,St. Charles,0,0,0,2,66723
,,,St. Louis,0,5,1,0,318667
,,,St. Peters,1,1,1,0,53364
,,Universities and Colleges,,,,,,
,,,University of Missouri:,,,,,
,,,Columbia,1,0,0,0,33762
,,,Kansas City,1,0,0,0,15473
,,Metropolitan Counties,,,,,,
,,,Greene,1,0,0,0,
,,,Jasper,0,0,1,0,
,,,St. Louis County Police Department,1,0,0,1,
,,,Warren,1,0,0,0,
,,Nonmetropolitan Counties,,,,,,
,,,Stone,1,0,0,0,
,Montana,Total,,,,,,
,,Cities,,,,,,
,,,Billings,1,4,1,2,106371
,,,Colstrip,0,0,0,1,2264
,,,Helena,0,0,1,1,28791
,,,Missoula,1,2,2,1,67758
,,,Polson,0,1,0,0,4555
,,Metropolitan Counties,,,,,,
,,,Carbon,0,0,1,0,
,,,Cascade,1,0,0,0,
,,,Golden Valley,0,1,0,0,
,,,Missoula,0,1,3,3,
,,Nonmetropolitan Counties,,,,,,
,,,Big Horn,0,0,0,1,
,,,Flathead,0,0,1,0,
,,,Lewis and Clark,2,0,1,2,
,,,Silver Bow,0,1,0,0,
,Nebraska,Total,,,,,,
,,Cities,,,,,,
,,,Fremont,1,1,0,0,26641
,,,Kearney,0,1,2,0,31392
,,,North Platte,1,0,0,0,24806
,,Nonmetropolitan Counties,,,,,,
,,,Buffalo,0,1,1,0,
,,,Keith,0,0,1,0,
,Nevada,Total,,,,,,
,,Cities,,,,,,
,,,Henderson,1,1,,1,263469
,,,Las Vegas Metropolitan Police Department,27,18,12,16,1479393
,,,North Las Vegas,1,2,6,1,221884
,,,Reno,,2,1,2,230486
,New Hampshire,Total,,,,,,
,,Cities,,,,,,
,,,Belmont,0,0,0,1,7385
,,,Bristol,0,0,2,0,3053
,,,Concord,0,1,0,1,42815
,,,Dover,0,0,1,0,30226
,,,Dunbarton,0,1,0,0,2766
,,,Durham,1,0,1,0,14712
,,,Epping,1,0,0,0,6443
,,,Hooksett,0,0,1,0,13489
,,,Hudson,1,1,0,0,24574
,,,Kingston,1,0,0,0,6058
,,,Lancaster,0,0,0,1,3476
,,,Lebanon,0,0,1,0,13145
,,,Lincoln,0,1,0,0,1661
,,,Manchester,0,1,0,1,110040
,,,Marlborough,0,0,1,0,2060
,,,Merrimack,0,1,1,0,25606
,,,Milton,1,0,0,0,4636
,,,Pembroke,0,1,0,0,7137
,,,Rochester,0,2,0,1,29992
,,Universities and Colleges,,,,,,
,,,University of New Hampshire,1,0,0,0,15128
,,Nonmetropolitan Counties,,,,,,
,,,Carroll,0,0,1,0,
,New Mexico,Total,,,,,,
,,Cities,,,,,,
,,,Los Lunas,,1,,1,14957
,New York,Total,,,,,,
,,Cities,,,,,,
,,,Albany,1,,,1,98187
,,,Amherst Town,1,2,1,0,117591
,,,Auburn,0,2,2,0,27739
,,,Binghamton,0,2,0,0,47250
,,,Buffalo,2,12,13,9,262434
,,,Clarkstown Town,0,1,,3,80186
,,,Coeymans Town,0,1,0,0,7443
,,,Cohoes,0,1,0,0,16220
,,,Colonie Town,0,0,1,0,77853
,,,Cortland,1,0,0,0,19316
,,,Crawford Town,2,0,1,0,9419
,,,Croton-on-Hudson Village,2,3,0,,8171
,,,East Hampton Town,0,0,1,,19569
,,,East Rochester Village,0,0,1,,6632
,,,Glens Falls,0,1,0,0,14807
,,,Gloversville,0,1,0,0,15705
,,,Greenburgh Town,1,0,0,,43409
,,,Hempstead Village,0,0,1,0,54380
,,,Hudson Falls Village,0,0,1,0,7314
,,,Ithaca,1,1,1,0,30216
,,,Lackawanna,1,0,0,0,18219
,,,Lowville Village,0,0,1,0,3486
,,,Manlius Town,0,1,0,0,24678
,,,Mechanicville,0,1,0,0,5255
,,,Monroe Village,0,1,1,,8458
,,,Mount Vernon,1,2,0,0,68146
,,,New Rochelle,0,0,1,1,78025
,,,New York,107,97,84,84,8289415
,,,Niagara Falls,1,0,0,0,50356
,,,Nissequogue Village,0,0,1,0,1763
,,,Orangetown Town,1,0,0,0,37425
,,,Peekskill,1,1,0,,23883
,,,Poughkeepsie,0,0,1,0,32967
,,,Poughkeepsie Town,0,2,0,1,42698
,,,Ramapo Town,1,0,0,0,85448
,,,Rochester,1,0,0,0,211993
,,,Saranac Lake Village,0,,0,1,5420
,,,Southold Town,0,0,0,2,19951
,,,Tarrytown Village,1,0,0,0,11415
,,,Tonawanda Town,0,1,0,0,58393
,,,Tuckahoe Village,0,1,0,0,6567
,,,Tupper Lake Village,0,1,0,,3684
,,,Utica,0,0,1,1,62445
,,,Watervliet,0,1,0,0,10285
,,,West Seneca Town,0,1,1,0,44902
,,,Whitehall Village,0,1,0,0,2626
,,,White Plains,1,0,0,0,57567
,,,Yonkers,1,0,2,0,198464
,,University and Colleges,,,,,,
,,,Cornell University,1,1,1,0,21131
,,,Morrisville State College,0,0,4,3,3230
,,,State University of New York:,,,,,
,,,Buffalo,1,1,0,0,28849
,,,Stony Brook,1,0,0,1,23920
,,,State University of New York College:,,,,,
,,,Buffalo,1,0,1,0,12204
,,,Oswego,1,0,,,8216
,,,Plattsburgh,0,0,1,0,6350
,,,State University of New York College of Agriculture and Technology at Cobleskill,2,1,0,0,2516
,,Metropolitan Counties,,,,,,
,,,Broome,0,1,,0,
,,,Dutchess,1,0,1,0,
,,,Monroe,,,2,2,
,,,Nassau,26,14,15,5,
,,,Niagara,0,1,0,1,
,,,Putnam,2,0,0,0,
,,,Rensselaer,0,1,0,0,
,,,Saratoga,0,0,1,1,
,,,Suffolk County Police Department,22,34,33,22,
,,,Westchester Public Safety,1,0,0,0,
,,Nonmetropolitan Counties,,,,,,
,,,Cattaraugus,1,0,0,0,
,,,Chenango,,1,0,0,
,,,Seneca,0,1,0,0,
,,State Police Agencies,,,,,,
,,,State Police:,,,,,
,,,Dutchess County,1,1,1,0,
,,,Jefferson County,1,0,0,0,
,,,Otsego County,0,0,1,0,
,,Other Agencies,,,,,,
,,,New York City Metropolitan Transportation Authority,5,3,5,2,
,North Carolina,Total,,,,,,
,,Cities,,,,,,
,,,Asheville,1,3,2,2,85295
,,,Carolina Beach,0,0,1,0,5867
,,,Carthage,0,0,1,0,2255
,,,Chapel Hill,2,1,0,1,58586
,,,Charlotte-Mecklenburg,3,1,6,4,808504
,,,Durham,2,1,2,0,235563
,,,Elizabeth City,0,0,0,1,18883
,,,Fayetteville,1,0,2,5,205966
,,,Gastonia,0,0,0,1,72782
,,,Greensboro,2,0,0,0,276134
,,,Hickory,1,1,1,0,40361
,,,High Point,1,2,1,0,106801
,,,Hope Mills,0,0,1,0,15594
,,,King,0,0,5,0,6958
,,,Morganton,1,0,2,0,17085
,,,New Bern,0,0,1,0,30195
,,,Reidsville,0,1,0,0,14616
,,,Roanoke Rapids,0,1,0,0,15756
,,,Rocky Mount,0,1,0,0,58002
,,,Roxboro,1,1,0,0,8480
,,,Salisbury,1,1,0,2,33919
,,,Smithfield,1,0,0,0,11305
,,,Statesville,0,0,0,1,25044
,,,Stoneville,1,0,1,0,1064
,,,Thomasville,0,2,0,0,26994
,,,Wilmington,1,3,2,0,109370
,,,Winston-Salem,0,0,1,0,234687
,,,Wrightsville Beach,0,1,0,0,2546
,,,Zebulon,1,0,0,0,4619
,,Universities and Colleges,,,,,,
,,,North Carolina School of the Arts,2,0,0,0,893
,,,"North Carolina State University, Raleigh",1,0,0,0,34767
,,Metropolitan Counties,,,,,,
,,,Buncombe,4,1,0,0,
,,,Cabarrus,1,0,0,0,
,,,Caldwell,1,0,1,1,
,,,Forsyth,0,1,0,0,
,,,Franklin,0,3,0,3,
,,,Gaston County Police Department,0,0,0,1,
,,,Haywood,0,1,0,0,
,,,Lincoln,0,0,1,0,
,,,New Hanover,2,0,1,1,
,,,Pitt,0,0,1,1,
,,,Rockingham,0,1,1,0,
,,Nonmetropolitan Counties,,,,,,
,,,Harnett,0,0,0,1,
,,,Rutherford,1,0,0,1,
,North Dakota,Total,,,,,,
,,Cities,,,,,,
,,,Beulah,0,0,1,0,3202
,,,Bismarck,3,0,4,2,64103
,,,Devils Lake,1,0,0,0,7305
,,,Fargo3,5,4,4,2,109813
,,,Lisbon,0,0,1,0,2182
,,,Mandan,1,0,0,0,18932
,,,Watford City,1,0,0,0,1967
,,,West Fargo,0,2,2,1,26894
,,Metropolitan Counties,,,,,,
,,,Morton,0,0,1,1,
,,Nonmetropolitan Counties,,,,,,
,,,Sargent,0,1,0,0,
,,,Slope,0,0,0,1,
,,,Steele,0,0,0,1,
,,,Walsh,1,0,0,0,
,,,Williams,0,1,0,0,
,Ohio,Total,,,,,,
,,Cities,,,,,,
,,,Akron,0,2,4,1,198390
,,,Athens,1,0,0,0,23834
,,,Austintown,0,0,4,3,36478
,,,"Bath Township, Summit County",0,1,0,0,9667
,,,Beavercreek,1,0,0,0,45563
,,,Bexley,0,1,1,0,13220
,,,Blue Ash,0,0,1,0,12082
,,,Boardman,1,0,0,0,40608
,,,Bowling Green,0,0,1,2,30219
,,,Canfield,0,1,0,0,7464
,,,Cardington,0,0,0,1,2047
,,,Centerville,6,3,3,,24107
,,,Cincinnati,1,4,6,0,296204
,,,Circleville,1,0,0,0,13388
,,,Clearcreek Township,1,0,0,0,14224
,,,Cleveland,0,4,2,3,393781
,,,Columbus,8,13,16,7,797384
,,,Commercial Point,1,0,0,0,1590
,,,Dayton,1,0,0,0,142139
,,,Defiance,1,2,1,0,16621
,,,Delaware,0,1,1,0,35539
,,,East Liverpool,2,0,0,0,11198
,,,Eaton,0,2,0,0,8369
,,,Englewood,0,0,0,1,13526
,,,Gahanna,1,0,0,0,33692
,,,Genoa Township,0,0,1,0,23643
,,,Girard,0,1,0,0,9906
,,,Greenhills,0,1,1,0,3605
,,,Grove City,0,0,0,2,36050
,,,Groveport,0,1,0,0,5435
,,,Hamilton,0,1,0,0,62791
,,,"Hamilton Township, Warren County",1,0,0,0,21033
,,,Heath,1,0,1,0,10356
,,,Highland Heights,1,,0,0,8279
,,,Hubbard,0,1,0,0,7834
,,,"Jackson Township, Stark County",0,2,0,0,40317
,,,Lakewood,0,0,1,0,51721
,,,Liberty Township,0,0,0,1,12002
,,,Lorain,2,1,2,5,64148
,,,Mansfield,0,3,0,1,47480
,,,Marietta,0,0,0,1,14079
,,,Marion,0,0,0,1,36687
,,,Mason,1,1,0,0,31037
,,,Massillon,0,1,1,0,32104
,,,McArthur,0,0,1,0,1691
,,,Miamisburg,0,1,0,0,20273
,,,Monroe,0,0,1,0,14837
,,,Montpelier,0,1,0,0,4067
,,,Moraine3,0,1,1,0,6336
,,,Mount Vernon,2,1,2,1,17086
,,,New Albany,0,1,0,0,7834
,,,North Canton,0,0,1,1,17464
,,,Norton,0,1,0,0,12039
,,,Norwalk,1,0,0,0,16976
,,,Oregon,0,1,0,0,20205
,,,"Perry Township, Stark County",1,0,1,0,28262
,,,Port Clinton,0,0,1,0,6050
,,,Portsmouth,1,0,2,1,20170
,,,Powhatan Point,0,1,0,0,1586
,,,Salem,0,1,1,0,12269
,,,Salineville,0,1,0,0,1307
,,,Springboro,0,1,0,0,17587
,,,Springfield,1,,3,1,60329
,,,"Springfield Township, Hamilton County",0,0,0,1,36225
,,,Stow,0,0,1,0,34709
,,,Toronto,0,1,0,0,5024
,,,Trotwood,2,1,0,1,24540
,,,Urbana,0,0,1,0,11706
,,,Van Wert,0,1,0,1,10792
,,,Wadsworth,1,0,0,0,21682
,,,Warren,1,0,1,2,41355
,,,West Chester Township,0,1,0,0,58897
,,,Whitehall,0,0,1,0,18305
,,,Wooster,0,0,0,1,26137
,,,Worthington,1,0,1,0,13754
,,,Xenia,0,1,0,0,25923
,,,Youngstown,0,1,1,0,66567
,,,Zanesville,0,1,1,0,25529
,,Universities and Colleges,,,,,,
,,,Capital University,0,0,1,0,3550
,,,Miami University,,0,0,1,17395
,,,"Ohio State University, Columbus",0,1,0,0,56867
,,,University of Toledo,1,0,0,0,22610
,,Metropolitan Counties,,,,,,
,,,Butler,0,1,2,1,
,,,Delaware,1,0,0,0,
,,,Franklin,0,1,0,0,
,,,Fulton,0,1,0,1,
,,,Greene,0,1,2,1,
,,,Lucas,0,0,1,0,
,,,Mahoning,1,,,,
,,,Miami,0,0,0,1,
,,,Montgomery,2,1,1,0,
,,,Morrow,0,0,0,1,
,,,Richland,0,1,0,1,
,,,Stark,0,0,0,2,
,,,Summit,0,0,0,1,
,,Nonmetropolitan Counties,,,,,,
,,,Ashtabula,1,1,0,0,
,,,Athens,0,1,1,0,
,,,Defiance,1,0,0,0,
