Year,State,Agency Type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population1
,,,Braintree,0,1,2,0,37772
,,,Brockton,0,0,0,1,95049
,,,Cambridge,3,7,4,5,110953
,,,Chicopee,0,1,2,0,55926
,,,Cohasset,1,0,0,0,8550
,,,Danvers3,0,3,1,1,27708
,,,Dracut,0,0,0,1,31486
,,,Easthampton,0,0,1,0,16033
,,,Everett,1,0,0,1,44898
,,,Falmouth,0,0,1,0,31666
,,,Granby,0,0,1,0,6357
,,,Haverhill,0,2,2,1,62895
,,,Hingham,0,0,1,1,23165
,,,Lowell,0,1,0,1,110819
,,,Ludlow,0,0,1,0,21510
,,,Lynn,1,7,9,2,92584
,,,Malden,2,1,3,2,61211
,,,Mansfield,0,2,1,0,23705
,,,Marblehead,0,0,1,0,20616
,,,Medford,1,3,4,1,57742
,,,Mendon,0,0,0,1,5991
,,,Methuen,0,1,1,0,49579
,,,Middleboro3,0,0,0,2,24357
,,,Milford,0,1,0,0,28553
,,,Milton,0,0,2,0,27449
,,,Montague,1,0,0,0,8300
,,,Nahant,0,1,0,0,3496
,,,Natick,1,0,0,0,36184
,,,Newton3,1,4,3,3,89053
,,,Northampton3,0,1,0,1,28534
,,,North Attleboro,0,0,0,1,28965
,,,Northbridge,0,0,1,0,16587
,,,Northfield,0,0,0,2,3008
,,,Norton,1,0,0,0,19464
,,,Palmer,0,1,0,0,12183
,,,Plymouth,1,0,1,3,58705
,,,Provincetown3,0,0,3,0,2989
,,,Quincy3,5,3,8,5,93671
,,,Randolph,0,0,1,0,33947
,,,Raynham,0,0,1,1,13772
,,,Reading,0,0,1,0,25705
,,,Rockport,0,0,0,1,7229
,,,Salem,3,1,2,1,43090
,,,Salisbury,0,0,1,0,8813
,,,Sherborn,1,0,0,0,4320
,,,Somerville3,2,0,2,2,79734
,,,Southborough,0,0,1,0,9989
,,,South Hadley,0,0,1,0,17684
,,,Springfield,1,2,2,2,154090
,,,Stoneham,0,0,3,2,22041
,,,Stoughton,0,0,1,0,28748
,,,Sutton,0,0,0,1,9264
,,,Swampscott,0,1,1,0,14071
,,,Taunton,6,2,5,1,56731
,,,Tisbury,0,0,0,1,4173
,,,Wakefield,0,1,0,0,27206
,,,Waltham,0,0,2,3,63590
,,,Wareham,1,0,0,0,22640
,,,Watertown,2,0,0,0,34701
,,,Woburn,1,0,0,0,39539
,,,Worcester,1,2,1,0,183377
,,Universities and Colleges,,,,,,
,,,Bentley University,0,0,1,0,5565
,,,Boston University,1,1,2,1,32112
,,,Bristol Community College,1,0,0,0,9189
,,,Clark University,0,0,1,1,3423
,,,Emerson College,1,0,0,0,4545
,,,Endicott College,0,0,0,1,4429
,,,Framingham State University,0,0,1,0,6499
,,,Massachusetts Institute of Technology,2,1,0,0,11319
,,,Northeastern University,4,0,1,6,19798
,,,Springfield Technical Community College,0,1,0,0,6622
,,Other Agencies,,,,,,
,,,Massachusetts General Hospital,0,1,1,1,
,Michigan,Total,,,,,,
,,Cities,,,,,,
,,,Adrian,0,0,1,0,20762
,,,Albion,1,0,0,4,8184
,,,Ann Arbor,3,1,3,1,118730
,,,Bangor,0,0,1,0,1852
,,,Battle Creek,0,1,1,0,61240
,,,Benton Harbor,0,1,0,0,10012
,,,Berkley,0,1,0,1,15349
,,,Blackman Township,0,0,0,1,37632
,,,Bloomfield Hills,0,0,0,1,4021
,,,Bloomfield Township,1,0,0,0,42190
,,,Cadillac,0,1,0,2,10329
,,,Calumet,0,0,1,0,703
,,,Canton Township,1,0,1,0,89628
,,,Cassopolis,0,0,1,0,1730
,,,Cheboygan,0,0,0,1,4760
,,,Chocolay Township,0,0,0,1,6003
,,,Clay Township,0,0,1,0,8861
,,,Clinton Township,0,1,1,1,99662
,,,Clio,0,1,0,0,2533
,,,Coleman,0,0,1,0,1203
,,,Dearborn,1,1,3,1,94962
,,,Decatur,1,0,0,0,1764
,,,Detroit,1,2,5,0,673225
,,,East Lansing,0,0,1,2,48668
,,,Elsie,1,0,0,0,981
,,,Ferndale,1,0,2,0,20345
,,,Flint,1,0,4,1,98221
,,,Flint Township,1,0,1,0,30654
,,,Fraser,0,1,1,0,14658
,,,Galesburg,4,5,1,3,2046
,,,Gaylord,0,0,1,0,3648
,,,Genesee Township,0,1,1,0,20540
,,,Gibraltar,0,0,1,0,4523
,,,Grand Haven,0,1,0,0,11108
,,,Grand Rapids,0,0,2,1,195268
,,,Grandville,1,1,0,0,15980
,,,Grosse Pointe Woods,0,0,0,1,15773
,,,Hamtramck,0,2,0,1,22030
,,,Highland Township,1,0,0,0,19856
,,,Hillsdale,2,0,0,1,8116
,,,Holland,2,0,0,0,33794
,,,Howell,0,1,0,0,9629
,,,Huron Township,0,0,1,0,15635
,,,Independence Township,0,1,0,1,36520
,,,Jackson,0,0,0,5,33126
,,,Keego Harbor,0,0,1,0,3040
,,,Kentwood,0,0,3,2,51287
,,,Kinde,1,0,0,0,432
,,,Lake Linden,1,0,0,0,990
,,,Lansing,1,1,1,2,114694
,,,Lansing Township,0,1,0,1,8109
,,,Lapeer,0,1,1,2,8747
,,,Lincoln Park,0,0,1,1,37027
,,,Marshall,2,0,0,0,7024
,,,Mason,0,0,2,0,8335
,,,Meridian Township,0,2,1,1,42304
,,,Milan,1,0,0,0,5978
,,,Milford,0,0,1,0,16676
,,,Monroe,1,0,5,0,20074
,,,Muskegon,0,2,2,0,38442
,,,Muskegon Township,0,1,0,0,17762
,,,Negaunee,0,0,0,1,4628
,,,Northfield Township,0,0,2,0,8675
,,,Northville Township,0,1,0,0,28897
,,,Oscoda Township,1,2,0,0,6856
,,,Owosso,0,1,0,2,14679
,,,Oxford Township,1,1,0,0,17989
,,,Pittsfield Township,0,0,1,0,38255
,,,Pleasant Ridge,0,0,1,0,2574
,,,Port Huron,0,0,1,5,28946
,,,Redford Township,0,1,0,0,47244
,,,Rochester,1,1,0,1,13067
,,,Rochester Hills,0,3,0,0,73660
,,,Romulus,0,0,1,0,23386
,,,Roseville,0,5,2,2,47673
,,,Royal Oak,1,2,0,0,59535
,,,Saginaw,0,0,0,2,49459
,,,Saline,1,0,0,0,9246
,,,Shelby Township,1,0,0,2,77636
,,,Southfield,2,4,1,0,73319
,,,St. Clair Shores,0,1,0,1,60116
,,,St. Joseph,0,0,0,2,8316
,,,Swartz Creek,0,0,0,1,5549
,,,Taylor,0,0,1,1,61250
,,,Traverse City,0,2,2,0,15137
,,,Trenton,0,1,1,0,18332
,,,Troy,0,3,0,1,83642
,,,Van Buren Township,0,0,1,0,28202
,,,Vassar,0,1,0,0,2611
,,,Warren3,4,5,4,6,135367
,,,Wayne,0,0,1,0,16977
,,,West Bloomfield Township,0,0,1,2,66274
,,,Westland,1,0,0,0,81917
,,,Wixom,0,0,1,0,13806
,,,Yale,0,0,1,0,1909
,,,Ypsilanti,0,2,0,0,20208
,,Universities and Colleges,,,,,,
,,,Eastern Michigan University,0,0,0,1,22401
,,,Ferris State University,1,0,0,0,14600
,,,Michigan State University,1,2,0,0,50081
,,,"University of Michigan, Ann Arbor",0,1,0,1,43625
,,Metropolitan Counties,,,,,,
,,,Calhoun,0,0,1,0,
,,,Eaton,0,1,0,2,
,,,Genesee,0,1,0,0,
,,,Kalamazoo,0,0,1,0,
,,,Kent,1,1,1,0,
,,,Lapeer,0,1,0,1,
,,,Livingston,0,0,2,,
,,,Macomb,0,1,0,1,
,,,Midland,0,0,1,0,
,,,Monroe,1,1,0,0,
,,,Montcalm,0,0,0,1,
,,,Oakland,0,0,1,0,
,,,Ottawa,0,1,1,0,
,,,Van Buren,0,0,2,0,
,,,Washtenaw,2,3,0,1,
,,Nonmetropolitan Counties,,,,,,
,,,Allegan,0,0,1,0,
,,,Cheboygan,0,0,0,1,
,,,Emmet,0,1,1,0,
,,,Grand Traverse,0,2,2,0,
,,,Ionia,0,0,0,1,
,,,Missaukee,1,0,0,2,
,,,Oceana,0,1,0,0,
,,State Police Agencies,,,,,,
,,,State Police:,,,,,
,,,Kent County,0,0,0,1,
,,,Monroe County,0,0,1,0,
,,,Montcalm County,0,0,0,1,
,,,Oakland County,0,0,1,0,
,,Other Agencies,,,,,,
,,,Wayne County Airport,0,1,0,0,
,Minnesota,Total,,,,,,
,,Cities,,,,,,
,,,Blaine,1,0,0,0,62177
,,,Brooklyn Park,1,4,0,3,79433
,,,Coon Rapids,0,1,0,1,62256
,,,Duluth,1,0,0,1,86241
,,,Eagan,0,1,0,0,66549
,,,Eden Prairie,1,0,0,0,63835
,,,Hopkins,0,0,1,1,18167
,,,Inver Grove Heights,0,1,0,0,34912
,,,Mankato,0,5,5,1,40669
,,,Maple Grove,0,1,1,1,68297
,,,Maplewood,1,0,3,0,40742
,,,Minneapolis,3,10,10,7,413479
,,,Minnetonka,0,0,0,1,51921
,,,Moorhead,0,0,1,0,40283
,,,New Hope,0,0,0,1,20900
,,,Plymouth,0,1,1,0,76192
,,,Rochester,0,0,2,0,112542
,,,Roseville,0,2,2,0,35729
,,,Sartell,0,0,1,0,16648
,,,Spring Lake Park,0,0,1,1,6476
,,,St. Cloud,,,1,2,66498
,,,St. Louis Park,0,3,1,0,48074
,,,St. Paul,2,5,9,1,300721
,,,Wadena,0,0,2,0,4107
,,,Worthington,0,1,0,0,12969
,,Metropolitan Counties,,,,,,
,,,Nicollet,0,0,1,0,
,,,Wright,0,0,0,1,
,Missouri,Total,,,,,,
,,Cities,,,,,,
,,,Columbia,0,1,2,1,118911
,,,Fredericktown,0,0,1,0,4078
,,,Gladstone,0,1,0,0,27141
,,,Independence,1,1,1,0,117639
,,,Joplin,0,0,1,0,51412
,,,Kansas City,6,7,14,15,473373
,,,Kirksville,0,0,1,1,17662
,,,Lee's Summit,0,1,,1,94450
,,,Maryville,1,0,0,0,12009
,,,Overland,0,0,1,0,15967
,,,Pagedale,0,0,1,0,3310
,,,Rolla,0,2,0,0,19995
,,,Springfield,1,0,2,0,166860
,,,St. Joseph,0,1,0,1,77035
,,,St. Louis,1,1,3,3,317095
,,,St. Peters,0,0,0,1,56923
,,,University City,0,3,0,2,35058
,,,Warrenton,0,0,1,0,8109
,,Universities and Colleges,,,,,,
,,,Northwest Missouri State University,0,1,0,0,6720
,,,"St. Louis Community College, Meramec",0,1,0,0,21218
,,,"University of Missouri, Columbia",1,1,1,3,35425
,,Metropolitan Counties,,,,,,
,,,St. Louis County Police Department,2,1,0,2,
,,Nonmetropolitan Counties,,,,,,
,,,Laclede,0,0,1,0,
,,,Nodaway,0,1,0,0,
,,,Schuyler,1,0,0,0,
,,,Taney,0,0,1,0,
,,,Worth,0,0,1,0,
,,State Police Agencies,,,,,,
,,,"State Highway Patrol, Jefferson City",0,0,0,1,
,Montana,Total,,,,,,
,,Cities,,,,,,
,,,Billings,1,0,2,0,109997
,,,Helena,0,3,1,1,30363
,,,Kalispell,1,1,0,0,21932
,,,Red Lodge,0,0,1,0,2237
,,,Ronan City,0,1,0,0,1942
,,,Sidney,0,0,1,0,6817
,,,Stevensville,0,0,0,1,1925
,,Metropolitan Counties,,,,,,
,,,Yellowstone,3,3,11,1,
,,Nonmetropolitan Counties,,,,,,
,,,Flathead,0,1,1,0,
,,,Lewis and Clark,2,6,0,0,
,,,McCone,0,1,0,0,
,,,Rosebud,0,0,0,1,
,,,Stillwater,0,1,0,0,
,Nebraska,Total,,,,,,
,,Cities,,,,,,
,,,Lincoln,2,4,4,6,276585
,,,Omaha,1,0,0,1,452252
,,Universities and Colleges,,,,,,
,,,"University of Nebraska, Lincoln",1,0,0,0,25006
,Nevada,Total,,,,,,
,,Cities,,,,,,
,,,Henderson,2,2,3,1,282554
,,,Las Vegas Metropolitan Police Department3,6,14,12,9,1562134
,,,North Las Vegas,2,1,1,2,234386
,,,Reno,0,0,1,0,239721
,,Universities and Colleges,,,,,,
,,,Truckee Meadows Community College,0,0,1,0,11106
,,,"University of Nevada, Las Vegas",0,0,0,1,28515
,New Hampshire,Total,,,,,,
,,Cities,,,,,,
,,,Antrim,0,1,0,0,2659
,,,Barrington,0,1,0,0,8814
,,,Concord,0,1,0,2,42389
,,,Dublin,0,0,0,1,1560
,,,Epping,0,0,0,1,6880
,,,Exeter,0,2,0,0,14617
,,,Hampton,0,0,1,1,15280
,,,Hampton Falls,1,0,0,0,2314
,,,Manchester,0,0,0,1,110661
,New Jersey,Total,,,,,,
,,Cities,,,,,,
,,,Aberdeen Township,3,1,0,4,18312
,,,Bayonne,0,0,0,1,66582
,,,Belleville,0,0,1,1,36452
,,,Bloomingdale,0,0,1,0,8299
,,,Boonton,0,0,1,0,8427
,,,Bordentown Township,1,0,2,0,11662
,,,Bound Brook,0,0,1,0,11300
,,,Bridgewater Township,1,0,0,0,44996
,,,Butler,1,0,0,0,7719
,,,Chatham,1,0,0,0,9039
,,,Chatham Township,0,0,0,1,10654
,,,Clifton,0,0,0,1,86224
,,,Collingswood,0,0,1,0,13948
,,,Colts Neck Township,0,0,0,1,10045
,,,Delran Township,2,1,0,1,16745
,,,Eastampton Township,0,0,0,1,6053
,,,East Brunswick Township,3,3,0,2,48625
,,,East Hanover Township,0,0,,1,11317
,,,East Windsor Township,1,2,0,0,27569
,,,Edison Township,1,0,1,0,102281
,,,Egg Harbor Township,0,0,1,,43965
,,,Englewood,1,0,1,1,27752
,,,Evesham Township,3,0,2,3,45586
,,,Ewing Township,1,0,0,0,36668
,,,"Fairfield Township, Essex County",0,0,0,1,7559
,,,Florham Park,0,1,0,0,11852
,,,"Franklin Township, Somerset County",0,1,1,0,66831
,,,Freehold,0,1,1,0,11950
,,,Freehold Township,0,1,0,0,35723
,,,Galloway Township,1,0,0,0,37637
,,,Garwood,1,0,0,0,4540
,,,Gibbsboro,0,0,0,1,2229
,,,Glassboro,1,1,1,16,19087
,,,Glen Rock,0,0,1,0,11953
,,,Gloucester City,0,1,0,0,11265
,,,Green Brook Township,1,0,0,0,7261
,,,Guttenberg,1,0,0,0,11534
,,,Hackettstown,0,0,1,0,9506
,,,"Hamilton Township, Atlantic County",0,0,1,0,26671
,,,"Hamilton Township, Mercer County",0,1,1,0,89124
,,,Hanover Township,0,0,0,1,14905
,,,Harrison Township,1,0,1,0,12893
,,,Hawthorne,0,2,0,0,19078
,,,High Bridge,0,0,1,0,3573
,,,Highland Park,0,0,1,2,14525
,,,Hightstown,1,0,0,0,5574
,,,Hillsborough Township,0,1,0,0,39830
,,,Hoboken,2,1,2,3,54050
,,,Ho-Ho-Kus,0,1,0,0,4188
,,,Hopewell Township,0,0,0,1,18389
,,,Howell Township,2,5,0,0,52097
,,,Jackson Township,0,0,0,1,56815
,,,Jersey City,0,0,3,0,265159
,,,Keansburg,0,1,1,0,9815
,,,Lacey Township,2,0,0,0,28340
,,,Lakewood Township,4,11,6,4,95743
,,,Little Falls Township,2,0,0,2,14510
,,,Livingston Township,0,2,0,0,30021
,,,Lodi,0,0,0,1,24734
,,,Lower Township,0,0,2,0,22108
,,,Madison,0,3,2,1,16197
,,,Manalapan Township,0,3,1,0,40238
,,,Manasquan,0,0,1,0,5731
,,,Manchester Township,0,0,0,1,43661
,,,Medford Lakes,0,0,0,1,4102
,,,Medford Township,2,0,1,0,23439
,,,Middlesex,0,0,0,1,13926
,,,Middle Township,0,0,0,1,18873
,,,Midland Park,0,2,0,0,7335
,,,Millburn Township,0,1,0,0,20441
,,,"Monroe Township, Gloucester County",1,1,0,0,37624
,,,"Monroe Township, Middlesex County",2,3,3,0,43654
,,,Montclair,2,1,1,0,38192
,,,Montville Township,0,1,0,0,21917
,,,Morris Township,0,0,1,1,22605
,,,Mount Laurel Township,0,0,0,2,41705
,,,Neptune Township,2,4,1,3,27659
,,,New Brunswick,2,8,1,5,57580
,,,New Milford,2,0,0,0,16729
,,,North Bergen Township,0,1,0,0,62928
,,,North Brunswick Township,0,0,1,0,42696
,,,Northfield,0,0,0,1,8600
,,,North Haledon,1,0,0,0,8521
,,,Norwood,0,1,1,1,5843
,,,Palmyra,1,0,1,0,7318
,,,Paramus,0,0,0,2,26903
,,,Park Ridge,0,1,0,0,8872
,,,Parsippany-Troy Hills Township,1,0,0,0,53790
,,,Passaic,0,3,1,0,71807
,,,Piscataway Township,3,0,1,1,59622
,,,Princeton,1,1,0,1,30447
,,,Randolph Township,1,3,2,0,26033
,,,Ridgefield Park,0,0,1,0,13037
,,,Ridgewood,0,0,0,1,25581
,,,River Edge,0,0,0,2,11615
,,,Roselle,0,1,0,0,21621
,,,Saddle Brook Township,2,0,0,0,14037
,,,Scotch Plains Township,0,1,0,0,24179
,,,Sea Girt,0,1,0,0,1810
,,,Secaucus,0,0,0,2,18959
,,,Somerville,1,0,0,0,12162
,,,South Amboy,0,0,1,0,8886
,,,South Brunswick Township,2,2,5,1,45509
,,,South Plainfield,0,0,1,1,24053
,,,South River,0,1,0,0,16382
,,,Springfield,0,1,0,0,17518
,,,Stone Harbor,0,1,0,0,839
,,,Union City,0,0,0,1,69077
,,,Verona,0,1,5,0,13769
,,,Voorhees Township,0,2,0,0,28890
,,,Wallington,0,0,1,0,11674
,,,"Washington Township, Gloucester County",0,1,0,0,47588
,,,Wayne Township,3,1,0,0,55036
,,,West Deptford Township,0,1,1,2,21276
,,,West Long Branch,3,1,0,1,8375
,,,West Milford Township,1,1,0,0,26678
,,,West Windsor Township,1,0,0,0,28700
,,,Winfield Township,0,1,0,0,1506
,,,Woodbridge Township,1,1,0,0,100950
,,,Woodbury,0,5,1,1,9961
,,,Woodstown,0,0,1,0,3443
,,Metropolitan Counties,,,,,,
,,,Camden County Police Department,0,0,1,0,
,,State Police Agencies,,,,,,
,,,"State Police, Monmouth County",0,1,0,0,
,New Mexico,Total,,,,,,
,,Cities,,,,,,
,,,Albuquerque,6,5,1,,559721
,,,Los Lunas,1,,,,15251
,New York,Total,,,,,,
,,Cities,,,,,,
,,,Albany,1,1,1,0,98772
,,,Amherst Town,0,0,2,0,120207
,,,Auburn,1,0,0,0,26865
,,,Buffalo,1,1,2,2,258096
,,,Cairo Town,0,1,0,0,6465
,,,Cheektowaga Town,0,0,1,0,78438
,,,Clarkstown Town,1,1,0,1,82156
,,,Cooperstown Village,0,0,1,0,1802
,,,Crawford Town,0,0,1,1,9213
,,,Freeport Village,0,1,1,0,43403
,,,Greenburgh Town,1,0,0,0,45362
,,,Hamburg Town,0,1,0,0,45942
,,,Hastings-on-Hudson Village,0,0,0,1,8005
,,,Ithaca,0,0,0,1,30892
,,,Jamestown,0,1,0,0,30263
,,,Lancaster Town,0,0,0,1,37134
,,,Middletown,0,0,0,1,27633
,,,Monroe Village,1,0,1,0,8605
,,,Mount Vernon,0,0,1,0,68734
,,,New Rochelle,0,0,1,0,80270
,,,New York,56,96,71,84,8550861
,,,North Greenbush Town,0,0,1,0,12132
,,,Ogdensburg,0,0,1,0,10844
,,,Oswego City,0,1,0,0,17941
,,,Port Washington,0,0,0,1,19215
,,,Poughkeepsie,1,0,1,1,30416
,,,Rochester,0,0,1,0,209922
,,,Saratoga Springs,0,0,0,1,27653
,,,Schenectady,0,0,0,1,65875
,,,Scotia Village,0,1,0,0,7822
,,,Solvay Village,0,0,1,0,6423
,,,Spring Valley Village,0,1,0,0,32795
,,,Troy,0,1,0,0,49872
,,,Tupper Lake Village,0,0,1,0,3609
,,,Webster Town and Village,0,0,1,0,44211
,,,Yonkers,0,2,3,1,201753
,,Universities and Colleges,,,,,,
,,,"State University of New York, Binghamton",1,0,1,1,16695
,,,"State University of New York Agricultural and Technical College, Morrisville",0,0,0,2,2910
,,,State University of New York College:,,,,,
,,,New Paltz,1,0,0,0,7692
,,,Oneonta,0,0,0,1,6101
,,,Potsdam,1,1,0,1,3979
,,,Purchase,2,0,0,1,4225
,,Metropolitan Counties,,,,,,
,,,Dutchess,0,0,0,1,
,,,Nassau,7,13,6,6,
,,,Niagara,0,1,0,0,
,,,Orleans,0,0,1,0,
,,,Suffolk County Police Department,8,24,18,16,
,,Nonmetropolitan Counties,,,,,,
,,,Cattaraugus,1,0,0,0,
,,State Police Agencies,,,,,,
,,,State Police:,,,,,
,,,Cattaraugus County ,0,0,0,1,
,,,Delaware County ,0,0,0,1,
,,,Duchess County ,0,0,1,0,
,,,Franklin County ,1,0,0,0,
,,,Monroe County ,0,1,0,0,
,,,Orange County ,0,1,0,0,
,,,St. Lawrence County ,0,1,0,0,
,,,Tioga County ,0,0,0,1,
,,,Warren County ,0,0,0,1,
,,,Westchester County ,0,1,0,0,
,,Other Agencies,,,,,,
,,,New York City Metropolitan Transportation Authority,5,5,2,0,
,,,"State Park, New York City Region",1,0,0,0,
,North Carolina,Total,,,,,,
,,Cities,,,,,,
,,,Apex,0,0,3,0,45593
,,,Asheville,2,2,3,0,89003
,,,Boone,0,1,0,0,18394
,,,Brevard,0,0,0,1,7695
,,,Carrboro,0,0,1,0,21340
,,,Charlotte-Mecklenburg,3,9,12,5,877817
,,,Dunn,0,0,2,0,9809
,,,Durham,0,0,4,1,257911
,,,Erwin,1,0,0,0,4661
,,,Fayetteville,1,1,2,1,204731
,,,Gastonia,3,0,3,0,74196
,,,Granite Falls,0,0,0,1,4661
,,,Greensboro3,0,2,3,4,285950
,,,Greenville,1,0,1,0,91114
,,,Hickory,0,1,1,0,40162
,,,High Point,1,0,0,0,109669
,,,Hillsborough,0,0,1,0,6460
,,,Hope Mills,0,0,0,1,16466
,,,Jacksonville,0,1,1,0,68614
,,,Mars Hill,1,0,0,0,2300
,,,Mayodan,0,1,1,0,2461
,,,Mint Hill,0,0,1,0,25664
,,,Mocksville,0,1,0,0,5114
,,,Newton,0,0,2,0,13014
,,,Oxford,0,1,0,0,8771
,,,Raleigh,4,11,3,4,448722
,,,Reidsville,0,0,2,0,13983
,,,Rocky Mount,1,0,0,0,55978
,,,Roxboro,0,0,1,0,8293
,,,Salisbury,0,1,2,0,33761
,,,Siler City,0,0,1,1,8368
,,,Smithfield,0,1,0,1,11924
,,,Wilmington,0,2,2,3,115434
,,,Wilson,0,2,0,0,49442
,,Universities and Colleges,,,,,,
,,,Duke University,0,0,0,2,15856
,,,East Carolina University,0,0,0,1,27511
,,,Elizabeth City State University,0,0,0,1,1867
,,,North Carolina School of the Arts,1,0,0,1,958
,,,University of North Carolina:,,,,,
,,,Greensboro,1,0,0,0,18647
,,,Pembroke,2,0,0,0,6269
,,Metropolitan Counties,,,,,,
,,,Cabarrus,0,0,0,1,
,,,Caldwell,0,0,1,0,
,,,Currituck,0,1,0,0,
,,,Forsyth,1,0,3,1,
,,,Franklin,0,0,2,2,
,,,Gaston County Police Department,0,0,0,1,
,,,Guilford,0,1,0,0,
,,,New Hanover,0,1,0,0,
,,,Pitt,0,1,1,1,
,,Nonmetropolitan Counties,,,,,,
,,,Bladen,0,0,1,0,
,,,Cleveland,0,0,1,0,
,,,Rutherford,2,0,0,0,
,North Dakota,Total,,,,,,
,,Cities,,,,,,
,,,Belfield,0,0,0,1,1092
,,,Bismarck,4,3,1,0,70873
,,,Devils lake,0,1,0,,7326
,,,Dickinson,0,1,0,0,23564
,,,Fargo,2,3,3,1,118490
,,,Grand Forks,0,1,0,0,56861
,,,Mandan,0,1,0,0,21448
,,,Minot,0,1,0,0,49842
,,,Rugby,0,0,0,1,2919
,,,Wahpeton,0,0,0,1,7940
,,,Watford City,0,0,1,0,5235
,,,Williston,0,0,0,1,27324
,,Universities and Colleges,,,,,,
,,,University of North Dakota,0,0,0,1,14906
,,Metropolitan Counties,,,,,,
,,,Morton,0,0,1,0,
,,Nonmetropolitan Counties,,,,,,
,,,Barnes,0,0,1,0,
,,,McKenzie,0,0,2,0,
,,,McLean,0,1,0,0,
,,,Ramsey,1,0,0,1,
,,,Richland,0,1,0,0,
,Ohio,Total,,,,,,
,,Cities,,,,,,
,,,Akron,1,3,0,0,197587
,,,Athens,0,0,0,1,23960
,,,Barberton,3,2,1,0,26242
,,,Bellefontaine,1,1,0,0,13124
,,,Blue Ash,0,1,0,1,12159
,,,Boardman,0,1,2,1,39887
,,,Bowling Green,1,0,0,0,31878
,,,Butler Township,0,1,1,0,7857
,,,Celina,0,0,1,0,10366
,,,Cheviot,0,1,0,0,8314
,,,Cincinnati,7,8,10,8,298478
,,,Cleveland,1,5,2,0,387921
,,,Coldwater,0,0,1,0,4459
,,,Columbus,15,39,56,27,847745
,,,Columbus Grove,0,0,1,0,2071
,,,Conneaut,,0,5,,12809
,,,Cortland,0,0,1,0,6931
,,,Dayton,2,0,2,1,140683
,,,Defiance,0,1,0,0,16698
,,,Elmwood Place,0,7,0,0,2170
,,,Fairborn,0,1,1,0,33423
,,,Forest Park,0,0,0,1,18726
,,,Fostoria,1,0,0,0,13126
,,,Gahanna,0,0,0,1,34508
,,,Garfield Heights,1,0,0,,28088
,,,Glouster,0,1,0,0,1787
,,,Greenhills,0,0,1,1,3592
,,,Grove City,0,2,0,1,39251
,,,Hamilton,2,2,3,4,62526
,,,Haskins,0,1,0,0,1232
,,,Heath,1,2,1,1,10496
,,,Holland,0,0,1,1,1702
,,,Howland Township,0,0,1,0,16857
,,,Huber Heights,1,1,0,0,38164
,,,Independence,0,0,2,0,7139
,,,"Jackson Township, Stark County",0,2,1,0,40779
,,,Lakewood,9,0,,,50653
,,,Lancaster,0,0,1,0,39793
,,,Lorain,0,0,1,,63700
,,,Lyndhurst,0,0,1,0,13672
,,,"Madison Township, Franklin County",0,1,2,0,18260
,,,Mansfield,0,1,2,0,46605
,,,Massillon,0,0,1,0,32301
,,,Maumee,0,1,0,0,13978
,,,Medina Township,0,0,1,0,8961
,,,Mentor,0,0,0,1,46802
,,,Miamisburg,1,0,0,0,20064
,,,"Miami Township, Montgomery County",0,0,0,2,29134
,,,Monroe,2,1,1,0,15814
,,,Montpelier,0,0,2,0,4010
,,,Montville Township,0,1,0,0,11738
,,,Moraine,1,1,0,0,6378
,,,Mount Healthy,0,1,0,0,6053
,,,Mount Vernon,0,1,0,0,16727
,,,Newton Falls,1,0,1,0,4656
,,,Niles,1,2,1,2,18667
,,,North Canton,0,0,1,0,17496
,,,Norton,0,1,1,1,12031
,,,Parma,0,0,0,1,79655
,,,Portsmouth,0,0,1,0,20346
,,,Sidney,0,0,0,1,20836
,,,"Springfield Township, Hamilton County",2,1,0,0,36574
,,,Streetsboro,1,0,0,0,16286
,,,Sugarcreek Township,0,0,0,1,8212
,,,Sunbury,0,0,0,1,5037
,,,Toledo3,3,3,12,1,279552
,,,Upper Arlington,0,1,1,0,34838
,,,Urbana,0,1,2,0,11453
,,,Vandalia,0,0,0,1,15106
,,,Van Wert,0,0,0,1,10755
,,,Vienna Township,0,0,0,1,3844
,,,Wadsworth,0,0,0,6,21966
,,,Washington Court House,0,0,1,0,14060
,,,Weathersfield,0,0,1,0,8091
,,,Wellston,1,0,0,0,5503
,,,West Carrollton,,,,1,12983
,,,West Chester Township,1,0,0,0,60365
,,,Wilmington,0,1,1,0,12350
,,,Wooster,0,1,0,0,26651
,,,Worthington,0,0,1,0,14594
,,,Youngstown,0,1,0,1,64608
,,,Zanesville,0,0,1,0,25337
,,Universities and Colleges,,,,,,
,,,Bowling Green State University,0,0,1,0,16554
,,,Capital University,0,0,1,1,3494
,,,Lakeland Community College,0,1,0,0,8250
,,,Miami University,0,0,0,1,18620
,,,"Ohio State University, Columbus",1,1,0,0,58322
,,Metropolitan Counties,,,,,,
,,,Butler,2,1,0,1,
,,,Fairfield,1,0,0,0,
,,,Greene,3,6,0,1,
,,,Lawrence,0,0,0,1,
,,,Lorain,0,0,1,0,
,,,Lucas,1,0,0,0,
,,,Montgomery,1,1,0,2,
,,,Stark,1,2,4,0,
,,,Warren,1,0,0,0,
,,Nonmetropolitan Counties,,,,,,
,,,Ashland,0,0,0,1,
,,,Ashtabula,0,0,1,0,
,,,Athens,0,1,0,0,
,,,Gallia,0,0,1,0,
