year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
, Nan, Nan,Rock Valley College,0,0,0,0,8150,
, Nan, Nan,Southern Illinois University:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Carbondale,0,0,0,0,17964,
, Nan, Nan,Edwardsville,0,0,0,0,13850,
, Nan, Nan,School of Medicine3,0,0,0,0,,
, Nan, Nan,South Suburban College,0,0,0,0,5212,
, Nan, Nan,Southwestern Illinois College,0,0, Nan, Nan,11332,
, Nan, Nan,"University of Chicago, Cook County",0,0,0,0,15048,
, Nan, Nan,University of Illinois: , Nan, Nan, Nan, Nan,,
, Nan, Nan,Chicago,0,0, Nan, Nan,28038,
, Nan, Nan,Springfield,0,0,0,0,5137,
, Nan, Nan,Western Illinois University,0,0,0,0,11707,
, Nan,Metropolitan Counties,Alexander,0,0,0,0,,
, Nan, Nan,Clinton,0,0,0,0,,
, Nan, Nan,Cook,0,0,0,0,,
, Nan, Nan,De Kalb,0,0,0,0,,
, Nan, Nan,De Witt,0,0,0,0,,
, Nan, Nan,DuPage,0,0,0,0,,
, Nan, Nan,Ford,0,0,0,0,,
, Nan, Nan,Grundy,0,0,0,0,,
, Nan, Nan,Henry,0,0,0,0,,
, Nan, Nan,Jackson,0,0,0,0,,
, Nan, Nan,Jersey,0,0,0, Nan,,
, Nan, Nan,Kane,0,0,0,0,,
, Nan, Nan,Kankakee,0,0,0,0,,
, Nan, Nan,Kendall,0,0,0,0,,
, Nan, Nan,Macon,0,0,0,0,,
, Nan, Nan,Macoupin,0,0,0,0,,
, Nan, Nan,Madison,0,0,0,0,,
, Nan, Nan,Marshall,0,0,0,0,,
, Nan, Nan,McHenry,0,0,0,0,,
, Nan, Nan,McLean,0,0,0,0,,
, Nan, Nan,Menard,0,0,0,0,,
, Nan, Nan,Monroe,0,0,0,0,,
, Nan, Nan,Piatt,0,0,0,0,,
, Nan, Nan,Rock Island,0,0,0,0,,
, Nan, Nan,Sangamon,0,0,0,0,,
, Nan, Nan,Stark,0,0,0,0,,
, Nan, Nan,St. Clair,0,0,0,0,,
, Nan, Nan,Tazewell,0,0,0,0,,
, Nan, Nan,Vermilion,0,0,0,0,,
, Nan, Nan,Will,0,0,0,0,,
, Nan, Nan,Williamson,0,0,0,0,,
, Nan, Nan,Woodford,0,0,0, Nan,,
, Nan,Nonmetropolitan Counties,Adams,0,0,0,0,,
, Nan, Nan,Brown,0,0,0,0,,
, Nan, Nan,Bureau,0,0,0,0,,
, Nan, Nan,Carroll,0,0,0,0,,
, Nan, Nan,Cass,0,0,0,0,,
, Nan, Nan,Clark,0,0,0,0,,
, Nan, Nan,Clay,0,0,0,0,,
, Nan, Nan,Coles,0,0,0,0,,
, Nan, Nan,Cumberland,0,0,0,0,,
, Nan, Nan,Douglas,0,0,0, Nan,,
, Nan, Nan,Edgar,0,0,0,0,,
, Nan, Nan,Effingham,0,0,0,0,,
, Nan, Nan,Fayette,0,0,0,0,,
, Nan, Nan,Franklin,0,0,0,0,,
, Nan, Nan,Gallatin,0,0,0,0,,
, Nan, Nan,Greene,0,0,0,0,,
, Nan, Nan,Hancock,0,0,0,0,,
, Nan, Nan,Iroquois,0,0,0,0,,
, Nan, Nan,Jasper,0,0,0, Nan,,
, Nan, Nan,Jefferson,0,0,0,0,,
, Nan, Nan,Jo Daviess,0,0,0,0,,
, Nan, Nan,Johnson,0,0,0,0,,
, Nan, Nan,Knox,0,0,0,0,,
, Nan, Nan,La Salle,0,0,0,0,,
, Nan, Nan,Lawrence,0,0,0,0,,
, Nan, Nan,Livingston,0,0,0,0,,
, Nan, Nan,Logan,0,0,0,0,,
, Nan, Nan,Marion,0,0,0,0,,
, Nan, Nan,Mason,0,0,0,0,,
, Nan, Nan,Massac,0,0,0,0,,
, Nan, Nan,McDonough,0,0,0,0,,
, Nan, Nan,Montgomery,0,0,0,0,,
, Nan, Nan,Morgan,0,0,0,0,,
, Nan, Nan,Ogle,0,0,0,0,,
, Nan, Nan,Perry,0,0,0,0,,
, Nan, Nan,Pike,0,0, Nan, Nan,,
, Nan, Nan,Pulaski,0,0,0,0,,
, Nan, Nan,Putnam,0,0,0,0,,
, Nan, Nan,Randolph,0,0,0,0,,
, Nan, Nan,Saline,0,0,0,0,,
, Nan, Nan,Schuyler,0,0,0,0,,
, Nan, Nan,Scott,0,0,0,0,,
, Nan, Nan,Shelby,0,0,0,0,,
, Nan, Nan,Stephenson,0,0,0,0,,
, Nan, Nan,Union,0,0,0,0,,
, Nan, Nan,Wabash,0,0,0,0,,
, Nan, Nan,Warren,0,0,0,0,,
, Nan, Nan,Washington,0,0,0, Nan,,
, Nan, Nan,Wayne,0,0,0,0,,
, Nan, Nan,White,0,0,0,0,,
, Nan, Nan,Whiteside,0,0,0,0,,
, Nan,State Police Agencies,Illinois State Police,0,0,0,0,,
, Nan,Other Agencies,Alton & Southern Railway,0,0,0,0,,
, Nan, Nan,Belt Railway,0,0,0,0,,
, Nan, Nan,Canadian National Railway,0,0,0,0,,
, Nan, Nan,Canton Park District,0,0,0,0,,
, Nan, Nan,Capitol Airport Authority,0,0,0,0,,
, Nan, Nan,"Chicago Fire Department, Arson Investigations",0,0,0,0,,
, Nan, Nan,Cook County Forest Preserve,0,0,0,0,,
, Nan, Nan,Decatur Park District,0,0,0,0,,
, Nan, Nan,DuPage County Forest Preserve,0,0,0,0,,
, Nan, Nan,Fon du Lac Park District,0,0,0,0,,
, Nan, Nan,Fox Valley Park District,0,0,0,0,,
, Nan, Nan,Illinois Department of Natural Resources,0,0,0,0,,
, Nan, Nan,Indiana Harbor Belt Railroad,0,0,0,0,,
, Nan, Nan,Kane County Forest Preserve,0,0,0,0,,
, Nan, Nan,Lake County Forest Preserve,0,0,0,0,,
, Nan, Nan,McHenry County Conservation District,0,0,0,0,,
, Nan, Nan,Naperville Park District,0,0,0,0,,
, Nan, Nan,Rockford Metro Centre,0,0,0, Nan,,
, Nan, Nan,Rockford Park District,0,0,0,0,,
, Nan, Nan,Secretary of State Police,0,0,0,0,,
, Nan, Nan,"Union Pacific Railroad, Cook County",0,0,0,0,,
,Indiana,Cities,Albion,0,0,0,0,2301,
, Nan, Nan,Alexandria,0,0,0,0,5075,
, Nan, Nan,Angola,0,0,0,0,8661,
, Nan, Nan,Attica,0,0,0,0,3156,
, Nan, Nan,Aurora,0,0,0,0,3731,
, Nan, Nan,Austin,0,0,0,0,4207,
, Nan, Nan,Avon,0,0,0,0,14009,
, Nan, Nan,Bargersville,0,0,0,0,6554,
, Nan, Nan,Batesville,0,0,0,0,6512,
, Nan, Nan,Bedford,0,0,0,0,13372,
, Nan, Nan,Beech Grove,0,0,0,0,14536,
, Nan, Nan,Berne,0,0,0,0,4035,
, Nan, Nan,Bicknell,0,0,0,0,2880,
, Nan, Nan,Bluffton,0,0,0,0,9959,
, Nan, Nan,Boonville,0,0,0,0,6198,
, Nan, Nan,Brazil,0,0,0,0,8197,
, Nan, Nan,Bremen,0,0,0,0,4619,
, Nan, Nan,Brownsburg,0,0,0,0,23539,
, Nan, Nan,Brownstown,0,0,0,0,2995,
, Nan, Nan,Burns Harbor,0,0,0,0,1483,
, Nan, Nan,Cambridge City,0,0,0,0,1811,
, Nan, Nan,Cannelton,0,0,0,0,1550,
, Nan, Nan,Carmel,0,0,0,0,87555,
, Nan, Nan,Cedar Lake, Nan, Nan,0, Nan,11736,
, Nan, Nan,Charlestown,0,0,0,0,8091,
, Nan, Nan,Chesterfield,0,0,0,0,2505,
, Nan, Nan,Chesterton,0,0,0,0,13374,
, Nan, Nan,Clarks Hill,0,0,0,0,656,
, Nan, Nan,Clarksville,0,0,0,0,21858,
, Nan, Nan,Clinton,0,0,0,0,4759,
, Nan, Nan,Columbia City,0,0,0,0,8816,
, Nan, Nan,Connersville,0,0,0,0,13191,
, Nan, Nan,Corydon,0,0,0,0,3118,
, Nan, Nan,Covington,0,0,0,0,2597,
, Nan, Nan,Crown Point,0,0,0,0,28547,
, Nan, Nan,Culver,0,0,0,0,1401,
, Nan, Nan,Danville,0,0,0,0,9519,
, Nan, Nan,Dayton,0,0,0,0,1550,
, Nan, Nan,Decatur,0,0,0,0,9419,
, Nan, Nan,Delphi,0,0,0,0,2887,
, Nan, Nan,Dunkirk,0,0,0,0,2374,
, Nan, Nan,Dyer,0,0,0,0,16244,
, Nan, Nan,East Chicago,0,0,0,0,29089,
, Nan, Nan,Edinburgh,0,0,0,0,4538,
, Nan, Nan,Elkhart,0,0,0,0,51366,
, Nan, Nan,Ellettsville,0,0,0,0,6445,
, Nan, Nan,Elwood,0,0,0,0,8493,
, Nan, Nan,Evansville,0,0,0,0,120372,
, Nan, Nan,Fairmount,0,0,0,0,2895,
, Nan, Nan,Fowler,0,0,0,0,2289,
, Nan, Nan,Frankfort,0,0,0,0,16205,
, Nan, Nan,Franklin,0,0,0,0,24310,
, Nan, Nan,Garrett,0,0,0,0,6290,
, Nan, Nan,Gary,0,0,0,0,78013,
, Nan, Nan,Gas City,0,0,0,0,6075,
, Nan, Nan,Georgetown,0,0,0,0,3171,
, Nan, Nan,Goshen,0,0,0,0,32337,
, Nan, Nan,Greencastle,0,0,0,0,10308,
, Nan, Nan,Greendale,0,0,0,0,4496,
, Nan, Nan,Greenfield,0,0,0,0,21381,
, Nan, Nan,Greensburg,0,0,0,0,11800,
, Nan, Nan,Greenwood,0,0,0,0,54345,
, Nan, Nan,Griffith,0,0,0,0,16552,
, Nan, Nan,Hagerstown,0,0,0,0,1754,
, Nan, Nan,Hartford City,0,0,0,0,6053,
, Nan, Nan,Hebron,0,0,0,0,3733,
, Nan, Nan,Highland,0,0,0,0,23179,
, Nan, Nan,Hobart,0,0,0,0,28389,
, Nan, Nan,Huntingburg,0,0,0,0,6078,
, Nan, Nan,Huntington,0,0,0,0,17175,
, Nan, Nan,Jasonville,0,0,0,0,2188,
, Nan, Nan,Jeffersonville,0,0,0,0,46117,
, Nan, Nan,Kendallville,0,0,0,0,9904,
, Nan, Nan,Kingsford Heights,0,0,0,0,1423,
, Nan, Nan,Knox,0,0,0,0,3649,
, Nan, Nan,Kokomo,0,0,0,0,56904,
, Nan, Nan,Kouts,0,0,0,0,1948,
, Nan, Nan,Lafayette,0,0,0,0,70749,
, Nan, Nan,Lake Station,0,0,0,0,12170,
, Nan, Nan,La Porte,0,0,0,0,22002,
, Nan, Nan,Lawrenceburg,0,0,0,0,5027,
, Nan, Nan,Lebanon,0,0,0,0,15776,
, Nan, Nan,Ligonier,0,0,0,0,4373,
, Nan, Nan,Linton,0,0,0,0,5326,
, Nan, Nan,Logansport,0,0,0,0,17973,
, Nan, Nan,Long Beach,0,0,0,0,1175,
, Nan, Nan,Loogootee,0,0,0,0,2690,
, Nan, Nan,Lynn,0,0,0,0,1068,
, Nan, Nan,Madison,0,0,0,0,12058,
, Nan, Nan,Marion,0,0,0,0,29475,
, Nan, Nan,Martinsville,0,0,0,0,11854,
, Nan, Nan,Merrillville,0,0,0,0,35714,
, Nan, Nan,Michigan City,0,0,0,0,31508,
, Nan, Nan,Mishawaka,0,0,0,0,47933,
, Nan, Nan,Mitchell,0,0,0,0,4294,
, Nan, Nan,Monticello,0,0,0,0,5356,
, Nan, Nan,Mooresville,0,0,0,0,9636,
, Nan, Nan,Mount Vernon,0,0,0,0,6566,
, Nan, Nan,Muncie,0,0,0,0,70347,
, Nan, Nan,Munster,0,0,0,0,23187,
, Nan, Nan,Nappanee,0,0,0,0,6705,
, Nan, Nan,New Albany,0,0,0,0,36908,
, Nan, Nan,New Castle,0,0,0,0,17593,
, Nan, Nan,New Chicago,0,0,0,0,1990,
, Nan, Nan,New Haven,0,0,0,0,15635,
, Nan, Nan,New Whiteland,0,0,0,0,5793,
, Nan, Nan,Noblesville,0,0,0,0,57559,
, Nan, Nan,North Judson,0,0,0,0,1762,
, Nan, Nan,North Liberty,0,0,0,0,1911,
, Nan, Nan,North Manchester,0,0,0,0,5989,
, Nan, Nan,Oakland City,0,0,0,0,2433,
, Nan, Nan,Peru,0,0,0,0,11101,
, Nan, Nan,Petersburg,0,0,0,0,2356,
, Nan, Nan,Plainfield,0,0,0,0,30727,
, Nan, Nan,Plymouth,0,0,0,0,10036,
, Nan, Nan,Portage,0,0,0,0,36805,
, Nan, Nan,Porter,0,0,0,0,4899,
, Nan, Nan,Portland,0,0,0,0,6275,
, Nan, Nan,Prince's Lakes,0,0,0,0,1337,
, Nan, Nan,Princeton,0,0,0,0,8588,
, Nan, Nan,Rensselaer,0,0,0,0,5874,
, Nan, Nan,Richmond,0,0,0,0,36239,
, Nan, Nan,Rochester,0,0,0,0,6079,
, Nan, Nan,Roseland,0,0,0,0,629,
, Nan, Nan,Rushville,0,0,0,0,6173,
, Nan, Nan,Russiaville,0,0,0,0,1083,
, Nan, Nan,Salem,0,0,0,0,6216,
, Nan, Nan,Schererville,0,0,0,0,28953,
, Nan, Nan,Scottsburg,0,0,0,0,6720,
, Nan, Nan,Sellersburg,0,0,0,0,6167,
, Nan, Nan,Seymour,0,0,0,0,19050,
, Nan, Nan,South Bend,0,0,0,0,100853,
, Nan, Nan,South Whitley,0,0,0,0,1753,
, Nan, Nan,St. John,0,0,0,0,15870,
, Nan, Nan,Sullivan,0,0,0,0,4210,
, Nan, Nan,Tell City,0,0,0,0,7298,
, Nan, Nan,Terre Haute,0,0,0,0,61085,
, Nan, Nan,Tipton,0,0,0,0,4970,
, Nan, Nan,Trail Creek,0,0,0,0,2015,
, Nan, Nan,Union City,0,0,0,0,3496,
, Nan, Nan,Valparaiso,0,0,0,0,32382,
, Nan, Nan,Vincennes,0,0,0,0,17990,
, Nan, Nan,Wabash,0,0,0,0,10450,
, Nan, Nan,Walkerton,0,0,0,0,2276,
, Nan, Nan,Warsaw,0,0,0,0,14160,
, Nan, Nan,Washington,0,0,0,0,11982,
, Nan, Nan,Waterloo,0,0,0,0,2235,
, Nan, Nan,Westfield,0,0,0,0,34214,
, Nan, Nan,West Lafayette,0,0,0,0,31192,
, Nan, Nan,West Terre Haute,0,0,0,0,2224,
, Nan, Nan,Westville,0,0,0,0,5989,
, Nan, Nan,Whitestown,0,0,0,0,4276,
, Nan, Nan,Whiting,0,0,0,0,4866,
, Nan, Nan,Winchester,0,0,0,0,4829,
, Nan, Nan,Winona Lake,0,0,0,0,4945,
, Nan,Universities and Colleges,Ball State University,0,0,0,0,20503,
, Nan, Nan,Butler University, Nan,0,0,0,4827,
, Nan, Nan,Indiana State University,0,0,0,0,12448,
, Nan, Nan,Indiana University: , Nan, Nan, Nan, Nan,,
, Nan, Nan,Bloomington,0,0,0,0,46817,
, Nan, Nan,Northwest,0,0,0,0,6387,
, Nan, Nan,Southeast,0,0,0,0,6733,
, Nan,Metropolitan Counties,Allen,0,0,0,0,,
, Nan, Nan,Bartholomew,0,0,0,0,,
, Nan, Nan,Benton,0,0,0,0,,
, Nan, Nan,Boone,0,0,0,0,,
, Nan, Nan,Brown,0,0,0,0,,
, Nan, Nan,Carroll,0,0,0,0,,
, Nan, Nan,Clark,0,0,0,0,,
, Nan, Nan,Clay,0,0,0,0,,
, Nan, Nan,Dearborn,0,0,0,0,,
, Nan, Nan,Delaware,0,0,0,0,,
, Nan, Nan,Elkhart,0,0,0,0,,
, Nan, Nan,Floyd,0,0,0,0,,
, Nan, Nan,Hancock,0,0,0,0,,
, Nan, Nan,Harrison,0,0,0,0,,
, Nan, Nan,Hendricks,0,0,0,0,,
, Nan, Nan,Howard,0,0,0,0,,
, Nan, Nan,Jasper,0,0,0,0,,
, Nan, Nan,La Porte,0,0,0,0,,
, Nan, Nan,Madison,0,0,0,0,,
, Nan, Nan,Monroe,0,0,0,0,,
, Nan, Nan,Morgan,0,0,0,0,,
, Nan, Nan,Newton,0,0,0,0,,
, Nan, Nan,Owen,0,0,0,0,,
, Nan, Nan,Porter,0,0,0,0,,
, Nan, Nan,Posey,0,0,0,0,,
, Nan, Nan,Putnam,0,0,0,0,,
, Nan, Nan,Scott,0,0,0,0,,
, Nan, Nan,Shelby,0,0,0,0,,
, Nan, Nan,St. Joseph,0,0,0,0,,
, Nan, Nan,Sullivan,0,0,0,0,,
, Nan, Nan,Union,0,0,0,0,,
, Nan, Nan,Vanderburgh,0,0,0,0,,
, Nan, Nan,Vermillion,0,0,0,0,,
, Nan, Nan,Vigo,0,0,0,0,,
, Nan, Nan,Warrick,0,0,0,0,,
, Nan, Nan,Washington,0,0,0,0,,
, Nan, Nan,Wells,0,0,0,0,,
, Nan, Nan,Whitley,0,0,0,0,,
, Nan,Nonmetropolitan Counties,Adams,0,0,0,0,,
, Nan, Nan,Blackford,0,0,0,0,,
, Nan, Nan,Cass,0,0,0,0,,
, Nan, Nan,Clinton,0,0,0,0,,
, Nan, Nan,Crawford,0,0,0,0,,
, Nan, Nan,Daviess,0,0,0,0,,
, Nan, Nan,Decatur,0,0,0,0,,
, Nan, Nan,De Kalb,0,0,0,0,,
, Nan, Nan,Dubois,0,0,0,0,,
, Nan, Nan,Fayette,0,0,0,0,,
, Nan, Nan,Fountain,0,0,0,0,,
, Nan, Nan,Franklin,0,0,0,0,,
, Nan, Nan,Gibson,0,0,0,0,,
, Nan, Nan,Grant,0,0,0,0,,
, Nan, Nan,Greene,0,0,0,0,,
, Nan, Nan,Henry,0,0,0,0,,
, Nan, Nan,Huntington,0,0,0,0,,
, Nan, Nan,Jackson,0,0,0,0,,
, Nan, Nan,Jay,0,0,0,0,,
, Nan, Nan,Jefferson,0,0,0,0,,
, Nan, Nan,Jennings,0,0,0,0,,
, Nan, Nan,Knox,0,0,0,0,,
, Nan, Nan,Kosciusko,0,0,0,0,,
, Nan, Nan,LaGrange,0,0,0,0,,
, Nan, Nan,Lawrence,0,0,0,0,,
, Nan, Nan,Marshall,0,0,0,0,,
, Nan, Nan,Martin,0,0,0,0,,
, Nan, Nan,Miami,0,0,0,0,,
, Nan, Nan,Orange,0,0,0,0,,
, Nan, Nan,Parke,0,0,0,0,,
, Nan, Nan,Perry,0,0,0,0,,
, Nan, Nan,Pike,0,0,0,0,,
, Nan, Nan,Pulaski,0,0,0,0,,
, Nan, Nan,Randolph,0,0,0,0,,
, Nan, Nan,Ripley,0,0,0,0,,
, Nan, Nan,Rush,0,0,0,0,,
, Nan, Nan,Spencer,0,0,0,0,,
, Nan, Nan,Starke,0,0,0,0,,
, Nan, Nan,Steuben,0,0,0,0,,
, Nan, Nan,Switzerland,0,0,0,0,,
, Nan, Nan,Tipton,0,0,0,0,,
, Nan, Nan,Wabash,0,0,0,0,,
, Nan, Nan,Wayne,0,0,0,0,,
, Nan, Nan,White,0,0,0,0,,
, Nan,State Police Agencies,State Police:, Nan, Nan, Nan, Nan,,
, Nan, Nan,Adams County,0,0,0,0,,
, Nan, Nan,Allen County,0,0,0,0,,
, Nan, Nan,Bartholomew County,0,0,0,0,,
, Nan, Nan,Benton County,0,0,0,0,,
, Nan, Nan,Blackford County,0,0,0,0,,
, Nan, Nan,Boone County,0,0,0,0,,
, Nan, Nan,Brown County,0,0,0,0,,
, Nan, Nan,Carroll County,0,0,0,0,,
, Nan, Nan,Cass County,0,0,0,0,,
, Nan, Nan,Clark County,0,0,0,0,,
, Nan, Nan,Clay County,0,0,0,0,,
, Nan, Nan,Clinton County,0,0,0,0,,
, Nan, Nan,Crawford County,0,0,0,0,,
, Nan, Nan,Daviess County,0,0,0,0,,
, Nan, Nan,Dearborn County,0,0,0,0,,
, Nan, Nan,De Kalb County,0,0,0,0,,
, Nan, Nan,Delaware County,0,0,0,0,,
, Nan, Nan,Dubois County,0,0,0,0,,
, Nan, Nan,Elkhart County,0,0,0,0,,
, Nan, Nan,Fayette County,0,0,0,0,,
, Nan, Nan,Floyd County,0,0,0,0,,
, Nan, Nan,Fountain County,0,0,0,0,,
, Nan, Nan,Franklin County,0,0,0,0,,
, Nan, Nan,Fulton County,0,0,0,0,,
, Nan, Nan,Gibson County,0,0,0,0,,
, Nan, Nan,Grant County,0,0,0,0,,
, Nan, Nan,Greene County,0,0,0,0,,
, Nan, Nan,Hamilton County,0,0,0,0,,
, Nan, Nan,Hancock County,0,0,0,0,,
, Nan, Nan,Harrison County,0,0,0,0,,
, Nan, Nan,Hendricks County,0,0,0,0,,
, Nan, Nan,Henry County,0,0,0,0,,
, Nan, Nan,Howard County,0,0,0,0,,
, Nan, Nan,Huntington County,0,0,0,0,,
, Nan, Nan,Jackson County,0,0,0,0,,
, Nan, Nan,Jasper County,0,0,0,0,,
, Nan, Nan,Jay County,0,0,0,0,,
, Nan, Nan,Jefferson County,0,0,0,0,,
, Nan, Nan,Jennings County,0,0,0,0,,
, Nan, Nan,Johnson County,0,0,0,0,,
, Nan, Nan,Knox County,0,0,0,0,,
, Nan, Nan,Kosciusko County,0,0,0,0,,
, Nan, Nan,LaGrange County,0,0,0,0,,
, Nan, Nan,Lake County,0,0,0,0,,
, Nan, Nan,La Porte County,0,0,0,0,,
, Nan, Nan,Lawrence County,0,0,0,0,,
, Nan, Nan,Madison County,0,0,0,0,,
, Nan, Nan,Marshall County,0,0,0,0,,
, Nan, Nan,Martin County,0,0,0,0,,
, Nan, Nan,Miami County,0,0,0,0,,
, Nan, Nan,Monroe County,0,0,0,0,,
, Nan, Nan,Montgomery County,0,0,0,0,,
, Nan, Nan,Morgan County,0,0,0,0,,
, Nan, Nan,Newton County,0,0,0,0,,
, Nan, Nan,Noble County,0,0,0,0,,
, Nan, Nan,Ohio County,0,0,0,0,,
, Nan, Nan,Orange County,0,0,0,0,,
, Nan, Nan,Owen County,0,0,0,0,,
, Nan, Nan,Parke County,0,0,0,0,,
, Nan, Nan,Perry County,0,0,0,0,,
, Nan, Nan,Pike County,0,0,0,0,,
, Nan, Nan,Porter County,0,0,0,0,,
, Nan, Nan,Posey County,0,0,0,0,,
, Nan, Nan,Pulaski County,0,0,0,0,,
, Nan, Nan,Randolph County,0,0,0,0,,
, Nan, Nan,Ripley County,0,0,0,0,,
, Nan, Nan,Rush County,0,0,0,0,,
, Nan, Nan,Shelby County,0,0,0,0,,
, Nan, Nan,Spencer County,0,0,0,0,,
, Nan, Nan,Starke County,0,0,0,0,,
, Nan, Nan,Steuben County,0,0,0,0,,
, Nan, Nan,St. Joseph County,0,0,0,0,,
, Nan, Nan,Sullivan County,0,0,0,0,,
, Nan, Nan,Switzerland County,0,0,0,0,,
, Nan, Nan,Tippecanoe County,0,0,0,0,,
, Nan, Nan,Tipton County,0,0,0,0,,
, Nan, Nan,Union County,0,0,0,0,,
, Nan, Nan,Vermillion County,0,0,0,0,,
, Nan, Nan,Vigo County,0,0,0,0,,
, Nan, Nan,Wabash County,0,0,0,0,,
, Nan, Nan,Warren County,0,0,0,0,,
, Nan, Nan,Warrick County,0,0,0,0,,
, Nan, Nan,Washington County,0,0,0,0,,
, Nan, Nan,Wells County,0,0,0,0,,
, Nan, Nan,White County,0,0,0,0,,
, Nan, Nan,Whitley County,0,0,0,0,,
, Nan,Other Agencies,Indianapolis International Airport,0, Nan, Nan, Nan,,
, Nan, Nan,Indiana State Excise Police,0,0,0,0,,
, Nan, Nan,Northern Indiana Commuter Transportation District,0,0,0,0,,
, Nan, Nan,St. Joseph County Airport Authority,0,0,0,0,,
,Iowa,Cities,Adel,0,0,0,0,4133,
, Nan, Nan,Albia,0,0,0,0,3800,
, Nan, Nan,Algona,0,0,0,0,5504,
, Nan, Nan,Altoona,0,0,0,0,15924,
, Nan, Nan,Anamosa,0,0,0,0,5544,
, Nan, Nan,Ankeny,0,0,0,0,53099,
, Nan, Nan,Audubon,0,0,0,0,2049,
, Nan, Nan,Belmond, Nan, Nan,0,0,2348,
, Nan, Nan,Bloomfield,0,0,0,0,2644,
, Nan, Nan,Blue Grass,0, Nan, Nan, Nan,1622,
, Nan, Nan,Boone,0,0,0,0,12627,
, Nan, Nan,Buffalo,0,0,0,0,1294,
, Nan, Nan,Burlington,0,0,0,0,25762,
, Nan, Nan,Camanche,0,0,0,0,4385,
, Nan, Nan,Carlisle,0,0,0,0,3970,
, Nan, Nan,Carroll,0,0,0,0,9988,
, Nan, Nan,Carter Lake,0,0,0,0,3737,
, Nan, Nan,Cedar Falls,0,0,0,0,40883,
, Nan, Nan,Centerville,0,0,0,0,5429,
, Nan, Nan,Chariton,0,0,0,0,4238,
, Nan, Nan,Charles City,0,0,0,0,7495,
, Nan, Nan,Cherokee,0,0,0,0,5163,
, Nan, Nan,Clarinda,0,0,0,0,5505,
, Nan, Nan,Clarion,0, Nan, Nan, Nan,2779,
, Nan, Nan,Clear Lake,0,0,0,0,7673,
, Nan, Nan,Clinton,0,0,0,0,26375,
, Nan, Nan,Clive,0,0,0,0,16881,
, Nan, Nan,Coralville,0,0,0,0,20392,
, Nan, Nan,Cresco,0,0,0,0,3883,
, Nan, Nan,Creston,0,0,0,0,7904,
, Nan, Nan,Davenport,0,0,0,0,102715,
, Nan, Nan,Decorah,0,0,0,0,8079,
, Nan, Nan,Denison,0,0,0,0,8494,
, Nan, Nan,De Witt,0,0,0,0,5275,
, Nan, Nan,Dubuque,0,0,0,0,58421,
, Nan, Nan,Dyersville,0,0,0,0,4129,
, Nan, Nan,Eagle Grove,0,0,0,0,3472,
, Nan, Nan,Eldridge,0,0,0,0,6126,
, Nan, Nan,Emmetsburg,0,0,0,0,3791,
, Nan, Nan,Estherville,0,0,0,0,6073,
, Nan, Nan,Evansdale,0,0,0,0,4775,
, Nan, Nan,Fairfield,0,0,0,0,9451,
, Nan, Nan,Forest City,0,0,0,0,3969,
, Nan, Nan,Fort Madison,0,0,0,0,11041,
, Nan, Nan,Glenwood,0,0,0,0,5271,
, Nan, Nan,Grinnell,0,0,0,0,9009,
, Nan, Nan,Grundy Center,0,0,0, Nan,2694,
, Nan, Nan,Hampton,0,0,0, Nan,4376,
, Nan, Nan,Hawarden,0,0,0,0,2553,
, Nan, Nan,Hiawatha,0,0,0,0,7177,
, Nan, Nan,Humboldt,0,0,0,0,4623,
, Nan, Nan,Independence,0,0,0,0,5970,
, Nan, Nan,Indianola,0,0,0,0,15183,
, Nan, Nan,Iowa City,0,0,0,0,72522,
, Nan, Nan,Iowa Falls,0,0,0,0,5212,
, Nan, Nan,Jefferson,0,0,0,0,4236,
, Nan, Nan,Johnston,0,0,0,0,20435,
, Nan, Nan,Keokuk,0,0,0,0,10767,
, Nan, Nan,Le Claire,0,0,0,0,3955,
, Nan, Nan,Le Mars,0,0,0,0,9821,
, Nan, Nan,Leon,0, Nan, Nan, Nan,1885,
, Nan, Nan,Lisbon,0,0, Nan, Nan,2170,
, Nan, Nan,Manchester,0,0,0,0,5095,
, Nan, Nan,Maquoketa,0,0,0,0,6044,
, Nan, Nan,Marengo,0,0,0,0,2511,
, Nan, Nan,Marion,0,0,0,0,36481,
, Nan, Nan,Marshalltown,0,0,0,0,27913,
, Nan, Nan,Mason City,0,0,0,0,27618,
, Nan, Nan,Monticello,0,0,0,0,3816,
, Nan, Nan,Mount Pleasant,0,0,0,0,8662,
, Nan, Nan,Mount Vernon,0,0,0,0,4602,
, Nan, Nan,Muscatine,0,0,0,0,23057,
, Nan, Nan,New Hampton,0,0,0,0,3570,
, Nan, Nan,Newton,0,0,0,0,15111,
, Nan, Nan,North Liberty,0,0,0,0,15359,
, Nan, Nan,Norwalk,0,0,0,0,9797,
, Nan, Nan,Oelwein,0,0,0,0,6224,
, Nan, Nan,Ogden,0,0,0,0,2033,
, Nan, Nan,Onawa,0,0,0,0,2923,
, Nan, Nan,Orange City,0,0,0,0,6211,
, Nan, Nan,Osage,0,0,0,0,3637,
, Nan, Nan,Osceola,0,0,0,0,5041,
, Nan, Nan,Oskaloosa,0,0,0,0,11581,
, Nan, Nan,Ottumwa,0,0,0,0,24792,
, Nan, Nan,Pella,0,0,0,0,10347,
